,"(1, 377)","(3, 377)","(5, 377)","(10, 377)","(0, 0)"
"{""377"": 33, ""515"": 17}",-0.0292599252995,-0.07351492515,-0.169836630232525,-0.4780896249559775,0.0
"{""377"": 18, ""515"": 10}",-0.06562709361551085,-0.20991246803806723,-0.19313826393019973,-0.6123948850051602,0.0
"{""377"": 15, ""515"": 16}",-0.0827431192749562,-0.19688128084653256,-0.21620688129089774,-0.7427111445256219,0.0
"{""377"": 47, ""515"": 5}",-0.08691568808220664,-0.22281334335768657,-0.3061974425025801,-0.148505,0.0
"{""377"": 42, ""515"": 24}",-0.02450497505,-0.14342688748679328,-0.0742525,-0.292599252995,0.0
"{""377"": 11, ""515"": 17}",-0.0148505,-0.19688128084653256,-0.0742525,-0.2450497505,0.0
"{""377"": -6, ""515"": 40}",-0.0148505,-0.02985,-0.0742525,-0.05,0.0
"{""377"": 40, ""515"": 7}",-0.00995,-0.02985,-0.04975,-0.148505,0.0
"{""377"": 39, ""515"": 12}",-0.0148505,-0.059105985,0.0,0.0,0.0
"{""377"": 92, ""515"": -43}",-0.597,-2.8685377497358657,-0.597,-0.597,-5.462791872083074
"{""377"": 96, ""515"": -39}",-3.139852372238507,-1.75559551797,-3.937625616930651,-3.674369310030961,-0.597
"{""377"": 58, ""515"": -30}",-4.964587156497372,-3.408453848516122,-3.408453848516122,-2.317659167162397,-20.743665880960446
"{""377"": 7, ""515"": 21}",-0.033967326046505,-0.12972412877453865,-0.04975,-0.5233087287064178,0.0
"{""377"": 45, ""515"": -12}",-28.656008923015865,-8.468084022051746,-3.937625616930651,-17.97946041145377,-22.6540410289521
"{""377"": 50, ""515"": -16}",0.0,0.0,0.0,0.0,0.0
"{""377"": 46, ""515"": -21}",-12.211006607955007,-2.317659167162397,-1.1821196999999999,-0.89103,-7.129718569586887
"{""377"": 55, ""515"": -22}",-17.35997333535694,-3.408453848516122,-2.8685377497358657,-1.75559551797,-9.930847242909584
"{""377"": 105, ""515"": -39}",-2.5944825754907734,-3.937625616930651,-2.8685377497358657,-3.937625616930651,-3.408453848516122
"{""377"": 24, ""515"": 11}",-0.0148505,-0.0877797758985,-0.12252487525,-0.2450497505,0.0
"{""377"": 93, ""515"": -42}",-1.1821196999999999,-2.8685377497358657,-1.470298503,-0.3,-0.597
"{""377"": 90, ""515"": -41}",-1.75559551797,-2.0380395627903,-0.89103,-1.1821196999999999,-12.211006607955007
"{""377"": 22, ""515"": 13}",-0.019701995,-0.015,-0.21620688129089774,0.0,0.0
"{""377"": 53, ""515"": -22}",-0.597,-0.89103,-2.8685377497358657,-5.95108231382862,-0.597
"{""377"": 51, ""515"": -20}",-0.597,-1.470298503,-16.30170756768255,-11.105291063903023,-0.89103
"{""377"": 58, ""515"": -25}",-23.991689194275303,-5.214941284932398,-6.665359218025596,-2.0380395627903,-5.95108231382862
"{""377"": 45, ""515"": 12}",-0.00995,-0.0445515,-0.0742525,-0.5233087287064178,0.0
"{""377"": 36, ""515"": 30}",-0.00995,-0.02985,-0.04975,-0.0995,0.0
"{""377"": 24, ""515"": 26}",0.0,-0.015,-0.025,-0.0995,0.0
"{""377"": -15, ""515"": 41}",-0.02450497505,-0.101901978139515,-0.0742525,-0.05,0.0
"{""377"": -25, ""515"": 58}",-2.8685377497358657,-6.429655775783431,-1.1821196999999999,-6.665359218025596,-23.93099918613667
"{""377"": 87, ""515"": -35}",-6.429655775783431,-4.456266867153731,-3.674369310030961,-1.470298503,-0.89103
"{""377"": 63, ""515"": -35}",-10.721651937458446,-0.89103,-2.317659167162397,-2.0380395627903,-13.911953243784437
"{""377"": 81, ""515"": -24}",-4.198249360761345,-18.33648245777318,-23.745226147957148,-17.486373602003372,-2.317659167162397
"{""377"": -10, ""515"": 44}",0.0,-0.02985,-0.025,-0.05,0.0
"{""377"": 57, ""515"": -24}",-17.735394767323506,-3.674369310030961,-2.8685377497358657,-0.89103,-6.8987056258453405
"{""377"": 50, ""515"": -19}",-0.597,-11.666482814014039,-3.937625616930651,-7.584837170052108,-0.89103
"{""377"": 62, ""515"": -29}",-4.198249360761345,-1.470298503,-1.75559551797,-1.470298503,-0.89103
"{""377"": 62, ""515"": -28}",0.0,0.0,0.0,0.0,0.0
"{""377"": 52, ""515"": -1}",-1.1821196999999999,0.0,-0.597,-1.1821196999999999,-4.198249360761345
"{""377"": -6, ""515"": 36}",-0.005,0.0,0.0,0.0,0.0
"{""377"": 38, ""515"": 13}",-0.02450497505,-0.0445515,-0.025,-0.19701995,0.0
"{""377"": 32, ""515"": 20}",-0.005,0.0,-0.0742525,-0.0995,0.0
"{""377"": 32, ""515"": 17}",-0.0148505,-0.0445515,-0.025,-0.0995,0.0
"{""377"": 38, ""515"": 19}",-0.00995,-0.02985,-0.025,-0.148505,0.0
"{""377"": 15, ""515"": 35}",0.0,-0.015,0.0,0.0,0.0
"{""377"": -10, ""515"": 38}",-0.005,-0.015,0.0,-0.148505,0.0
"{""377"": 68, ""515"": -42}",-3.408453848516122,-0.597,-1.75559551797,-1.470298503,-1.1821196999999999
"{""377"": 92, ""515"": -45}",-0.597,0.0,0.0,-1.1821196999999999,-1.1821196999999999
"{""377"": 92, ""515"": -40}",-4.198249360761345,-2.8685377497358657,-2.317659167162397,-1.470298503,-0.597
"{""377"": 102, ""515"": -53}",-0.597,-0.3,-0.3,-0.3,0.0
"{""377"": 104, ""515"": -47}",-0.89103,-0.89103,-0.597,-2.0380395627903,0.0
"{""377"": 110, ""515"": -44}",-2.5944825754907734,-0.89103,-1.470298503,-0.89103,-3.139852372238507
"{""377"": 93, ""515"": -43}",-1.75559551797,-1.470298503,-2.8685377497358657,-1.1821196999999999,-0.597
"{""377"": 87, ""515"": -37}",0.0,-2.5944825754907734,-5.95108231382862,-6.429655775783431,-0.597
"{""377"": -8, ""515"": 39}",-0.052330872870641774,-0.059105985,-0.098509975,-0.292599252995,0.0
"{""377"": 9, ""515"": 19}",-0.047808962495597754,-0.101901978139515,-0.12252487525,-0.38627652786039945,0.0
"{""377"": -17, ""515"": 42}",-0.0148505,-0.02985,-0.0742525,-0.19701995,0.0
"{""377"": -17, ""515"": 48}",-0.0827431192749562,-0.07351492515,-0.3061974425025801,-0.0995,0.0
"{""377"": -13, ""515"": 47}",0.0,0.0,0.0,0.0,0.0
"{""377"": 36, ""515"": 11}",0.0,0.0,0.0,-0.05,0.0
"{""377"": 40, ""515"": 11}",-0.0292599252995,-0.059105985,-0.0742525,0.0,0.0
"{""377"": 40, ""515"": 12}",-0.019701995,-0.015,-0.025,-0.0995,0.0
"{""377"": 42, ""515"": 5}",0.0,-0.0445515,-0.169836630232525,-0.148505,0.0
"{""377"": -5, ""515"": 31}",-0.05680756414193536,-0.18371846550154805,-0.2840378207096768,-0.4780896249559775,0.0
"{""377"": 31, ""515"": 19}",-0.019701995,-0.0445515,-0.04975,-0.19701995,0.0
"{""377"": -13, ""515"": 39}",0.0,-0.02985,-0.0742525,-0.19701995,0.0
"{""377"": 98, ""515"": -46}",-0.89103,-0.89103,-0.597,-0.89103,-0.597
"{""377"": 112, ""515"": -46}",-0.597,-1.75559551797,-0.597,-1.1821196999999999,-0.3
"{""377"": -24, ""515"": 58}",0.0,0.0,0.0,0.0,0.0
"{""377"": 26, ""515"": 24}",-0.06562709361551085,-0.02985,-0.098509975,-0.148505,0.0
"{""377"": 4, ""515"": 24}",-0.0148505,-0.101901978139515,-0.0742525,0.0,0.0
"{""377"": 39, ""515"": -9}",0.0,-0.597,-0.597,0.0,-0.3
"{""377"": 69, ""515"": -43}",-0.3,-0.89103,0.0,-1.470298503,-1.1821196999999999
"{""377"": 94, ""515"": -43}",-0.3,-1.75559551797,-1.1821196999999999,-1.1821196999999999,-0.89103
"{""377"": 99, ""515"": -47}",-2.0380395627903,-0.3,-0.3,-0.597,-0.89103
"{""377"": 99, ""515"": -50}",0.0,-1.1821196999999999,-0.597,-0.597,-2.0380395627903
"{""377"": 106, ""515"": -40}",-1.1821196999999999,-0.597,-0.3,-2.0380395627903,-8.25058992126439
"{""377"": 41, ""515"": -16}",-16.023576744906183,-5.462791872083074,-2.0380395627903,-2.317659167162397,-3.674369310030961
"{""377"": 34, ""515"": 18}",0.0,-0.015,-0.098509975,-0.2450497505,0.0
"{""377"": -28, ""515"": 61}",-1.75559551797,-19.86736797303292,-5.95108231382862,-13.082844286428362,-1.470298503
"{""377"": -26, ""515"": 59}",-0.597,-9.31652742392766,-2.5944825754907734,-5.214941284932398,-14.853423336387896
"{""377"": -14, ""515"": 39}",-0.0148505,-0.07351492515,0.0,-0.292599252995,0.0
"{""377"": -8, ""515"": 34}",-0.0292599252995,-0.0877797758985,-0.3281354680775543,-0.0995,0.0
"{""377"": 98, ""515"": -47}",-0.3,0.0,-3.674369310030961,-0.3,-0.3
"{""377"": 91, ""515"": -39}",-12.739357500692135,-1.75559551797,-2.317659167162397,-1.1821196999999999,-2.5944825754907734
"{""377"": 94, ""515"": -44}",-0.3,-2.0380395627903,-2.317659167162397,-4.711704198482194,-0.3
"{""377"": 70, ""515"": -42}",-7.358421383891018,-0.597,-0.3,-0.3,-4.711704198482194
"{""377"": 52, ""515"": -27}",-2.317659167162397,0.0,-1.470298503,0.0,-3.139852372238507
"{""377"": 32, ""515"": 18}",-0.033967326046505,-0.0445515,-0.169836630232525,-1.5872270249480638,0.0
"{""377"": 92, ""515"": -42}",-0.89103,-2.0380395627903,-3.139852372238507,-2.0380395627903,0.0
"{""377"": 46, ""515"": 5}",-0.07427111445256218,-0.07351492515,-0.0742525,-0.19701995,0.0
"{""377"": 90, ""515"": -40}",-0.89103,-1.1821196999999999,-3.937625616930651,-6.191571490690334,-0.3
"{""377"": -24, ""515"": 55}",-4.964587156497372,-2.0380395627903,-7.129718569586887,0.0,-19.451723803259313
"{""377"": -21, ""515"": 55}",0.0,0.0,0.0,0.0,0.0
"{""377"": 8, ""515"": 27}",-0.0148505,-0.11588295835811985,-0.0742525,-0.38627652786039945,0.0
"{""377"": 86, ""515"": -39}",-2.8685377497358657,-0.597,-0.89103,-1.75559551797,-13.082844286428362
"{""377"": 97, ""515"": -45}",-1.75559551797,-0.597,-0.89103,0.0,-0.3
"{""377"": 95, ""515"": -46}",-1.75559551797,-2.317659167162397,-0.597,-0.597,-2.317659167162397
"{""377"": 108, ""515"": -51}",-0.3,-0.89103,-0.89103,-0.3,-0.3
"{""377"": 104, ""515"": -54}",-0.597,-1.1821196999999999,-1.1821196999999999,-0.3,-0.597
"{""377"": 77, ""515"": -49}",-2.8685377497358657,0.0,-0.3,-0.597,-2.8685377497358657
"{""377"": 71, ""515"": -45}",-0.597,-0.3,-0.89103,0.0,-1.470298503
"{""377"": 65, ""515"": -40}",-0.3,0.0,0.0,-0.89103,-0.3
"{""377"": 65, ""515"": -32}",-2.0380395627903,-0.597,-4.711704198482194,-0.89103,-1.470298503
"{""377"": 65, ""515"": -34}",-0.3,-0.597,0.0,-0.597,-0.3
"{""377"": 70, ""515"": -37}",-1.1821196999999999,-0.597,-0.3,0.0,0.0
"{""377"": 91, ""515"": -42}",-1.1821196999999999,-5.708163953362243,-2.0380395627903,-1.75559551797,-7.129718569586887
"{""377"": 94, ""515"": -45}",-0.597,-1.1821196999999999,-1.470298503,-0.3,-4.456266867153731
"{""377"": 109, ""515"": -52}",-0.597,-0.597,0.0,-0.3,0.0
"{""377"": 124, ""515"": -58}",0.0,0.0,-0.3,0.0,-0.3
"{""377"": 119, ""515"": -53}",-0.3,-0.3,-0.597,-1.1821196999999999,-0.89103
"{""377"": 110, ""515"": -60}",0.0,0.0,-0.597,-0.3,0.0
"{""377"": 95, ""515"": -67}",0.0,0.0,0.0,0.0,-0.3
"{""377"": 72, ""515"": -46}",0.0,-1.75559551797,-0.597,-0.597,0.0
"{""377"": 68, ""515"": -43}",-0.3,0.0,0.0,-0.597,-0.3
"{""377"": 68, ""515"": -35}",-4.711704198482194,-0.89103,-1.75559551797,-1.1821196999999999,-3.408453848516122
"{""377"": -2, ""515"": 28}",-0.16885897950800813,-0.07351492515,-0.04975,-0.4324137625817955,0.0
"{""377"": 47, ""515"": 4}",-0.04324137625817955,-0.07351492515,-0.3061974425025801,-0.292599252995,0.0
"{""377"": 38, ""515"": 14}",0.0,0.0,-0.04975,-0.19701995,0.0
"{""377"": 26, ""515"": 9}",-0.005,0.0,0.0,-0.0995,0.0
"{""377"": 96, ""515"": -45}",-0.597,-0.597,-3.139852372238507,-1.1821196999999999,-0.3
"{""377"": 96, ""515"": -44}",-1.1821196999999999,-0.3,0.0,-2.0380395627903,-0.597
"{""377"": 103, ""515"": -37}",-14.853423336387896,-5.462791872083074,-3.139852372238507,-2.0380395627903,-6.8987056258453405
"{""377"": 91, ""515"": -41}",-1.470298503,-7.584837170052108,-11.105291063903023,-2.5944825754907734,-1.470298503
"{""377"": 80, ""515"": -52}",-1.1821196999999999,0.0,-0.3,-0.3,-0.597
"{""377"": 58, ""515"": -33}",-0.3,-0.89103,-0.89103,-0.89103,-3.139852372238507
"{""377"": 67, ""515"": -36}",-0.3,0.0,0.0,-1.1821196999999999,-0.597
"{""377"": 79, ""515"": -46}",0.0,0.0,0.0,-0.3,-0.3
"{""377"": 74, ""515"": -40}",0.0,0.0,0.0,0.0,0.0
"{""377"": -16, ""515"": 42}",-0.019701995,-0.0445515,-0.12252487525,0.0,0.0
"{""377"": -22, ""515"": 47}",-0.02450497505,-0.0445515,0.0,-0.19701995,0.0
"{""377"": 88, ""515"": -41}",0.0,-0.597,0.0,-2.8685377497358657,-2.8685377497358657
"{""377"": 27, ""515"": 20}",-0.005,0.0,0.0,0.0,0.0
"{""377"": 32, ""515"": 19}",-0.0148505,-0.015,0.0,-0.0995,0.0
"{""377"": -21, ""515"": 46}",-0.00995,-0.015,0.0,-0.292599252995,0.0
"{""377"": -23, ""515"": 54}",-11.105291063903023,-0.89103,-6.665359218025596,-0.3,-7.584837170052108
"{""377"": -16, ""515"": 41}",-0.033967326046505,-0.015,-0.169836630232525,-0.19701995,0.0
"{""377"": 45, ""515"": 7}",-0.02450497505,-0.2854081976681122,0.0,-0.0995,0.0
"{""377"": 64, ""515"": -38}",-1.75559551797,-2.0380395627903,-2.8685377497358657,-2.0380395627903,-3.937625616930651
"{""377"": 60, ""515"": -29}",-0.3,-0.89103,-0.597,-2.0380395627903,-0.3
"{""377"": 89, ""515"": -42}",0.0,-1.470298503,-0.597,-1.470298503,-1.1821196999999999
"{""377"": 33, ""515"": 16}",-0.019701995,-0.02985,-0.098509975,-0.148505,0.0
"{""377"": 34, ""515"": 23}",-0.005,0.0,-0.025,-0.0995,0.0
"{""377"": 27, ""515"": 39}",-0.00995,0.0,-0.0742525,-0.19701995,0.0
"{""377"": 13, ""515"": 37}",-0.005,-0.02985,-0.0742525,0.0,0.0
"{""377"": -9, ""515"": 37}",0.0,-0.015,-0.025,-0.0995,0.0
"{""377"": -31, ""515"": 64}",-1.1821196999999999,-8.468084022051746,-1.75559551797,-8.68340318183123,-1.470298503
"{""377"": -30, ""515"": 61}",-17.103329594283178,-0.89103,-5.462791872083074,-0.597,-1.75559551797
"{""377"": -5, ""515"": 35}",-0.005,-0.015,0.0,-0.05,0.0
"{""377"": 34, ""515"": 17}",-0.00995,-0.02985,0.0,-0.148505,0.0
"{""377"": 33, ""515"": 19}",-0.00995,-0.015,0.0,-0.0995,0.0
"{""377"": 94, ""515"": -42}",-1.470298503,-0.597,-0.89103,-1.75559551797,-2.5944825754907734
"{""377"": 75, ""515"": -47}",-2.5944825754907734,0.0,-0.3,-1.75559551797,-3.139852372238507
"{""377"": 56, ""515"": -31}",-2.317659167162397,0.0,-0.3,-0.597,-2.0380395627903
"{""377"": 103, ""515"": -46}",-0.89103,-0.597,-1.1821196999999999,-1.470298503,0.0
"{""377"": 13, ""515"": 24}",0.0,0.0,0.0,-0.05,0.0
"{""377"": 11, ""515"": 24}",-0.005,-0.0445515,-0.098509975,-0.38627652786039945,0.0
"{""377"": 33, ""515"": 24}",-0.005,0.0,-0.025,-0.148505,0.0
"{""377"": 17, ""515"": 33}",-0.005,0.0,-0.04975,-0.0995,0.0
"{""377"": -27, ""515"": 61}",0.0,0.0,0.0,0.0,0.0
"{""377"": 54, ""515"": -23}",-0.3,-0.597,-6.191571490690334,-1.1821196999999999,-0.3
"{""377"": 41, ""515"": 8}",-0.02450497505,-0.015,-0.025,-0.148505,0.0
"{""377"": -2, ""515"": 32}",-0.005,0.0,-0.04975,0.0,0.0
"{""377"": -18, ""515"": 44}",0.0,-0.015,-0.04975,-0.05,0.0
"{""377"": -33, ""515"": 67}",0.0,0.0,0.0,0.0,0.0
"{""377"": -20, ""515"": 54}",0.0,0.0,0.0,0.0,0.0
"{""377"": -29, ""515"": 63}",0.0,0.0,0.0,0.0,0.0
"{""377"": 41, ""515"": 11}",-0.005,-0.0445515,-0.025,-0.0995,0.0
"{""377"": -26, ""515"": 51}",-1.1821196999999999,-0.597,-0.597,-1.470298503,-2.8685377497358657
"{""377"": -36, ""515"": 67}",-0.89103,0.0,-0.597,-0.3,-0.3
"{""377"": -43, ""515"": 77}",0.0,0.0,0.0,0.0,0.0
"{""377"": 95, ""515"": -45}",-1.1821196999999999,-1.1821196999999999,-3.674369310030961,-1.470298503,-0.597
"{""377"": 78, ""515"": -50}",-0.3,0.0,-0.597,-0.597,-2.5944825754907734
"{""377"": 67, ""515"": -41}",-1.1821196999999999,-0.89103,-2.0380395627903,-0.3,-0.89103
"{""377"": 64, ""515"": -39}",-0.89103,-1.1821196999999999,-0.3,-1.75559551797,-1.470298503
"{""377"": 66, ""515"": -33}",-2.317659167162397,-0.89103,-2.8685377497358657,-0.597,-3.937625616930651
"{""377"": 57, ""515"": -26}",-0.3,-0.3,-2.0380395627903,-3.674369310030961,-0.3
"{""377"": 37, ""515"": -7}",0.0,-0.3,-0.3,0.0,-0.597
"{""377"": 35, ""515"": 22}",-0.005,0.0,-0.098509975,-0.0995,0.0
"{""377"": -26, ""515"": 60}",0.0,0.0,0.0,0.0,0.0
"{""377"": 38, ""515"": -8}",0.0,-3.408453848516122,-2.317659167162397,0.0,-0.597
"{""377"": 101, ""515"": -52}",-0.597,-0.3,-0.3,0.0,-0.89103
"{""377"": 105, ""515"": -48}",-1.1821196999999999,0.0,0.0,-1.1821196999999999,0.0
"{""377"": 111, ""515"": -45}",-1.1821196999999999,-0.3,-1.1821196999999999,-0.3,-4.198249360761345
"{""377"": 74, ""515"": -46}",-6.665359218025596,-0.89103,-0.597,-1.470298503,-3.139852372238507
"{""377"": 97, ""515"": -47}",0.0,-0.597,-1.1821196999999999,-0.597,0.0
"{""377"": 79, ""515"": -51}",-0.89103,-0.3,-0.3,-0.3,-1.1821196999999999
"{""377"": 55, ""515"": -24}",-0.597,-3.674369310030961,-1.1821196999999999,-7.584837170052108,-0.3
"{""377"": 67, ""515"": -34}",-2.8685377497358657,-2.0380395627903,-1.1821196999999999,-1.1821196999999999,-0.597
"{""377"": 65, ""515"": -31}",0.0,0.0,0.0,0.0,0.0
"{""377"": 109, ""515"": -43}",-0.3,-0.89103,-1.470298503,-1.470298503,-8.25058992126439
"{""377"": 76, ""515"": -48}",-0.89103,-0.597,-0.597,-0.3,-3.408453848516122
"{""377"": -25, ""515"": 56}",-14.232105374233125,-0.3,-1.470298503,-1.470298503,-7.808988798351587
"{""377"": 44, ""515"": 7}",-0.0148505,-0.015,-0.025,-0.148505,0.0
"{""377"": 37, ""515"": 15}",-0.00995,-0.02985,0.0,-0.0995,0.0
"{""377"": 38, ""515"": 11}",-0.02450497505,-0.11588295835811985,-0.098509975,0.0,0.0
"{""377"": 39, ""515"": 18}",-0.00995,-0.015,-0.025,-0.19701995,0.0
"{""377"": -25, ""515"": 50}",-0.019701995,-0.0445515,0.0,-0.148505,0.0
"{""377"": -34, ""515"": 65}",-1.470298503,-0.597,-5.214941284932398,-0.3,-1.470298503
"{""377"": -10, ""515"": 40}",0.0,0.0,0.0,0.0,0.0
"{""377"": 100, ""515"": -43}",-0.597,-0.597,-2.0380395627903,-2.317659167162397,-0.597
"{""377"": 116, ""515"": -50}",-0.3,-0.89103,-0.597,0.0,-0.597
"{""377"": 99, ""515"": -49}",0.0,0.0,-0.89103,-1.1821196999999999,0.0
"{""377"": 82, ""515"": -54}",-2.317659167162397,-0.3,-0.3,0.0,-2.0380395627903
"{""377"": 70, ""515"": -44}",-1.1821196999999999,-1.1821196999999999,-1.470298503,-0.3,-1.1821196999999999
"{""377"": 66, ""515"": -41}",0.0,-0.3,-0.3,-0.597,-1.1821196999999999
"{""377"": 72, ""515"": -39}",-0.597,-0.3,-1.1821196999999999,-0.3,0.0
"{""377"": -12, ""515"": 42}",0.0,0.0,0.0,0.0,0.0
"{""377"": -10, ""515"": 36}",-0.033967326046505,-0.07351492515,-0.098509975,-0.292599252995,0.0
"{""377"": -32, ""515"": 66}",0.0,0.0,0.0,0.0,0.0
"{""377"": 96, ""515"": -46}",-0.597,-1.470298503,-0.89103,-2.0380395627903,0.0
"{""377"": 83, ""515"": -55}",-0.597,-0.3,-0.3,0.0,-0.597
"{""377"": 30, ""515"": 5}",-0.005,0.0,-0.025,-0.19701995,0.0
"{""377"": 43, ""515"": -13}",-0.3,0.0,-1.470298503,0.0,0.0
"{""377"": 77, ""515"": -51}",-0.597,0.0,-0.3,-0.3,-1.1821196999999999
"{""377"": 100, ""515"": -53}",0.0,0.0,-0.3,0.0,-0.597
"{""377"": 99, ""515"": -48}",-1.1821196999999999,0.0,-1.470298503,-0.3,-0.89103
"{""377"": 107, ""515"": -55}",0.0,0.0,0.0,0.0,-0.3
"{""377"": 106, ""515"": -49}",0.0,-0.597,-0.89103,-0.597,-0.89103
"{""377"": 113, ""515"": -47}",-0.89103,-1.1821196999999999,-0.3,-0.89103,-0.89103
"{""377"": 69, ""515"": -41}",-6.191571490690334,-0.3,-1.470298503,-2.5944825754907734,-4.964587156497372
"{""377"": -19, ""515"": 50}",-0.0827431192749562,-0.059105985,-0.34985411339677874,-0.19701995,0.0
"{""377"": 96, ""515"": -47}",0.0,-0.597,-1.470298503,-0.89103,-0.597
"{""377"": 35, ""515"": 14}",-0.005,-0.02985,-0.169836630232525,-0.05,0.0
"{""377"": 97, ""515"": -48}",-0.597,-1.470298503,-0.597,-0.3,-1.75559551797
"{""377"": 66, ""515"": -35}",0.0,-0.89103,0.0,-1.1821196999999999,-0.597
"{""377"": 77, ""515"": -44}",0.0,-0.89103,-1.1821196999999999,-0.597,-0.3
"{""377"": 77, ""515"": -43}",0.0,0.0,0.0,0.0,0.0
"{""377"": 109, ""515"": -59}",0.0,-0.597,0.0,0.0,0.0
"{""377"": 90, ""515"": -62}",0.0,-0.3,0.0,0.0,-0.3
"{""377"": 59, ""515"": -34}",0.0,-0.3,-0.89103,-2.317659167162397,-0.89103
"{""377"": -7, ""515"": 37}",-0.005,0.0,0.0,-0.05,0.0
"{""377"": 31, ""515"": 21}",0.0,-0.015,-0.04975,0.0,0.0
"{""377"": 18, ""515"": 32}",-0.005,0.0,0.0,0.0,0.0
"{""377"": -29, ""515"": 60}",-3.937625616930651,0.0,-10.330223382775683,-0.89103,-2.0380395627903
"{""377"": 50, ""515"": -25}",-3.408453848516122,-0.597,-0.3,-0.597,-6.429655775783431
"{""377"": 25, ""515"": 25}",-0.00995,-0.02985,-0.23904481247798876,-0.148505,0.0
"{""377"": -6, ""515"": 34}",-0.005,-0.059105985,-0.025,-0.19701995,0.0
"{""377"": 16, ""515"": 34}",-0.005,0.0,-0.04975,0.0,0.0
"{""377"": 115, ""515"": -49}",-0.89103,-1.1821196999999999,-0.89103,-0.89103,-0.89103
"{""377"": 32, ""515"": 34}",-0.005,-0.02985,-0.025,0.0,0.0
"{""377"": 8, ""515"": 29}",0.0,0.0,0.0,0.0,0.0
"{""377"": 60, ""515"": -26}",0.0,0.0,0.0,0.0,0.0
"{""377"": 69, ""515"": -35}",0.0,0.0,0.0,0.0,0.0
"{""377"": 10, ""515"": 27}",0.0,0.0,0.0,0.0,0.0
"{""377"": 67, ""515"": -33}",0.0,0.0,0.0,0.0,0.0
"{""377"": 4, ""515"": 31}",0.0,-0.0445515,-0.025,-0.2450497505,0.0
"{""377"": 86, ""515"": -58}",-0.597,-0.3,-0.3,0.0,0.0
"{""377"": 73, ""515"": -47}",-1.1821196999999999,0.0,-0.597,-0.3,-0.597
"{""377"": 76, ""515"": -51}",0.0,0.0,-0.597,0.0,0.0
"{""377"": 73, ""515"": -40}",-0.89103,-0.597,-1.1821196999999999,-0.597,-0.89103
"{""377"": 64, ""515"": -33}",0.0,-1.1821196999999999,-0.597,-0.89103,0.0
"{""377"": 75, ""515"": -41}",0.0,0.0,0.0,0.0,0.0
"{""377"": 28, ""515"": 7}",-0.0148505,-0.059105985,-0.04975,0.0,0.0
"{""377"": -15, ""515"": 45}",0.0,-0.015,0.0,0.0,0.0
"{""377"": 21, ""515"": 26}",0.0,0.0,0.0,0.0,0.0
"{""377"": 25, ""515"": 26}",-0.005,-0.015,-0.098509975,-0.05,0.0
"{""377"": 22, ""515"": 30}",0.0,0.0,-0.04975,-0.05,0.0
"{""377"": 22, ""515"": 27}",0.0,-0.015,0.0,0.0,0.0
"{""377"": 28, ""515"": 29}",-0.005,0.0,-0.04975,-0.0995,0.0
"{""377"": -27, ""515"": 60}",-2.8685377497358657,-7.129718569586887,-1.75559551797,-7.129718569586887,-23.356446382834154
"{""377"": 63, ""515"": -32}",-0.597,-0.3,-0.3,-0.597,-0.597
"{""377"": 67, ""515"": -39}",-9.31652742392766,0.0,-1.75559551797,-2.0380395627903,-3.408453848516122
"{""377"": 89, ""515"": -39}",-0.3,-5.708163953362243,-3.937625616930651,-5.708163953362243,-0.89103
"{""377"": 60, ""515"": -35}",-0.89103,0.0,-0.3,-1.470298503,-2.5944825754907734
"{""377"": 81, ""515"": -53}",-0.3,-0.3,0.0,-0.597,-2.0380395627903
"{""377"": 62, ""515"": -37}",-0.89103,0.0,0.0,-1.470298503,-0.89103
"{""377"": 31, ""515"": 35}",0.0,-0.02985,0.0,0.0,0.0
"{""377"": 29, ""515"": 18}",0.0,0.0,0.0,0.0,0.0
"{""377"": 33, ""515"": 18}",0.0,0.0,-0.025,0.0,0.0
"{""377"": 30, ""515"": 27}",0.0,-0.015,-0.025,-0.0995,0.0
"{""377"": 21, ""515"": 45}",-0.005,-0.015,0.0,0.0,0.0
"{""377"": 5, ""515"": 45}",0.0,-0.02985,-0.025,-0.0995,0.0
"{""377"": -14, ""515"": 42}",0.0,0.0,-0.04975,0.0,0.0
"{""377"": -32, ""515"": 58}",0.0,-0.3,-0.3,-0.3,-0.3
"{""377"": -48, ""515"": 73}",0.0,0.0,-0.597,0.0,0.0
"{""377"": -41, ""515"": 74}",0.0,-1.470298503,0.0,-1.1821196999999999,-0.89103
"{""377"": -55, ""515"": 86}",-0.3,0.0,0.0,0.0,0.0
"{""377"": -53, ""515"": 86}",0.0,-0.3,-0.3,0.0,0.0
"{""377"": -53, ""515"": 87}",0.0,0.0,0.0,0.0,0.0
"{""377"": 118, ""515"": -52}",-0.597,-0.3,-0.597,-0.3,-0.3
"{""377"": 72, ""515"": -44}",-5.214941284932398,-0.89103,-1.1821196999999999,-1.470298503,-4.198249360761345
"{""377"": 63, ""515"": -38}",0.0,-0.597,-0.89103,-1.1821196999999999,-1.75559551797
"{""377"": 101, ""515"": -44}",-0.3,-2.0380395627903,-5.95108231382862,-1.470298503,0.0
"{""377"": 30, ""515"": 36}",0.0,0.0,-0.025,0.0,0.0
"{""377"": -7, ""515"": 35}",-0.005,0.0,-0.025,-0.05,0.0
"{""377"": -31, ""515"": 65}",0.0,0.0,0.0,0.0,0.0
"{""377"": -5, ""515"": 40}",0.0,0.0,0.0,-0.19701995,0.0
